67b03eaf-dac6-40e7-9e18-f36fb68f5ff4,3f8f2474-639b-4aab-a5d0-acdbce4039a2,f,102265843,Thompson Denver,"Thompson Denver is a pet-friendly hotel in downtown Denver. The hotel charges $0 for your pet, has no weight limit, and will enable you to bring a maximum of two pets. Pet owners who book with Romingo will also enjoy pet essentials, including snacks, a doggie bed, a water bowl, and a waste bag. Thompson Denver gives four complimentary passes to the Denver Zoo, Colorado Athletic Club, and a beer spa you can enjoy with your furry friend.",1616 Market St,80202,Lower Downtown,4.90,{},21471e86.webp,"{21471e86.webp,156d6a05.webp,0b659278.webp,b49cfd1b.webp,thompson-denversm15249_1024xx4928-2772-0-254.jpeg,ff161ee7.webp,ea734a1a.webp,c6efe132.webp,5495864b.webp,298a1259.webp,ef949c09.webp,7ebf0165.webp,DENTH-P0020-Lobby-Lounge.4x3.webp,8236f7e6.webp,SATTH-P025-Lobby-with-Fireplace.4x3.webp,b31c8f8e.webp,c344a17a.webp,ddf84e6c.webp}",f,2022-04-07 14:49:19.998424+00,2022-11-24 00:09:22.071+00,Thompson Denver,ChIJoU-ZfT55bIcROfYF3pTjKgQ,"Reserve now, pay later",All pet weights and breeds allowed,You are receiving the best rate guaranteed,"{""desc"": ""Our downtown Denver boutique hotel welcomes locals and globetrotters alike to indulge in the best the Mile High City has to offer. Located in the heart of vibrant LoDo — the city’s historic Lower Downtown neighborhood — Thompson Denver is an easy walk to historic Union Station, Coors Field, and the buzzy bars and restaurants of the Dairy Block. Inside, stunning meeting and event venues, celebrated French cuisine, and creative cocktails make this a central hub that’ll keep you coming back for more."", ""perPet"": false, ""breakup"": {""365"": 0}, ""maxPets"": 2, ""perNight"": false, ""totalPrice"": -1, ""maxWeightPerPetInLBS"": -1}",pet-friendly-hotels-denver-thompson-denver,3,0,Lowri.gray@thompsondenver.com,StayInDenver@thompsonhotels.com,1
41e61213-218c-48e7-9f80-d1bb25f4be28,82145909-13b4-4aab-be20-e0db474021c1,f,100038044,Hotel Zetta San Francisco,"Hotel Zetta is a pet-friendly hotel in San Francisco's SOMA district. The hotel has reasonable proximity to pet-friendly spas, boutiques, and restaurants. Pet owners are charged a one-time $75 fee, while pet owners that booked with Romingo are charged $0. Hotel Zetta's pet policy does not place any weight limit on pets. Hotel Zetta provides custom Viceroy Urban Retreats, doggie beds, food, water bowls, and courtesy bags for walking dogs.",55 5th St,94103,SoMa District,4.40,"{4,1,6}",85323f3e.webp,"{85323f3e.webp,f3d4f117.webp,fb278472.webp,f2bb898b.webp,e4b6b3a2.webp,c9c96360.webp,bf17a9b0.webp,947a2caa.webp,9858f62c.webp,beb84d4b.webp,77e0ccab.webp,6d3a5e62.webp,6c69848f.webp,6ced4ac1.webp,5bd4bbf8.webp,4b62a04c.webp,4876ccdf.webp,48a9b82d.webp,2421160b.webp,1c66b21a.webp,f9d2aed9.webp,w3840h2556x0y0-18759f81.webp,f8fb1200.webp,e279ecd8.webp,d9dde4a6.webp,5ee1a375.webp,5beb87e2.webp,427bff77.webp,36d82e6b.webp,39ad0f5c.webp,2551f5ce.webp,1defadf8.webp,1e2816af.webp,14677c77.webp,0612548c.webp}",f,2021-11-24 19:23:04.451365+00,2022-11-23 17:43:52.13+00,Hotel Zetta,ChIJmQIReYaAhYAR7_GwZ4EYByY,"Reserve now, pay later",You save $75 in fees with Romingo,You are receiving the best rate guaranteed,"{""desc"": ""In San Francisco, a city of bold contrasts and timeless originals, Hotel Zetta stands out. The door is open to our creative hot spot and cultural launchpad, calling to those that want to be connected and make new discoveries. We’re here for savvy travelers, culture seekers, colorful dreamers, and anyone seeking an inspiring retreat. You’ll feel the vibrancy and will appreciate the sense of play, which shines through in our collection of repurposed artwork and the giant Plinko game in the lobby. Join us and stand out in the cutting-edge neighborhood of SoMa. Stay in the famously hip SoMa district with 116 fashionable accommodations for style-focused business travelers, culture-seeking out of towners, and local professionals. Escape the bustle of San Francisco without actually leaving the city. Our amenity-rich urban enclaves keep you happy during your downtime with sumptuous linens, luxury bath amenities, and one-of-a-kind tapestries, rugs, and more."", ""perPet"": false, ""breakup"": {""365"": 75}, ""maxPets"": 1, ""perNight"": false, ""totalPrice"": 75, ""maxWeightPerPetInLBS"": -1}",pet-friendly-hotels-san-francisco-hotel-zetta-san-francisco,10,0,ZETTA.FRONTDESK@VICEROYHOTELGROUP.COM%20,ZETTA.INFO@VICEROYHOTELGROUP.COM,1
a26d6245-d5ba-44d5-a5b2-1e9f99952b60,d901cc78-317d-4406-9bdb-5aa0a8842469,t,100179332,ADERO Scottsdale ,"With the view of four peak mountains and fountain hills, ADERO Scottsdale is a pet-friendly hotel that will take your vacation up a notch. Their pet policy welcomes two dogs up to 25 pounds in their comfortable and spacious rooms, but Romingo users can bring two dogs weighing up to 75 lbs each. ADERO's standard $150 pet fee can be brought down to $0 if you book with Romingo. ADERO allows pets to walk around in common areas on a leash or in a carrier. ",13225 N Eagle Ridge Dr,85268,Fountain Hills,4.20,{},2b41a673.webp,"{2b41a673.webp,93f11bc4.webp,b190d362.webp,ade24087.webp,fa02a8a5.webp,f99d2e23.webp,e0ec4f45.webp,f565a8b2.webp,deda8c74.webp,cc16a737.webp,c092c5d5.webp,92a62152.webp,93d9d72b.webp,85b0000e.webp,84d23a09.webp,7d12bf8b.webp,8245d019.webp,7c715fc0.webp,7216fef7.webp,70009c4e.webp,40965099.webp,460731ba.webp,494cddaf.webp,3b668b2e.webp,38e667c3.webp,3669b186.webp,271e7860.webp,2a2e2d6e.webp,1cfa82e0.webp,250449da.webp,1c1ed6c6.webp,1acccfdb.webp,137aa1bc.webp,107a46ef.webp,134a5013.webp,0cd6b697.webp,5ddc47ba.webp,7a8882d0.webp,743130ec.webp,w4000h2662x0y0-511ceaf8.webp,f97ee34a.webp,ee5363ef.webp,d0bf4cb5.webp,bae952d6.webp,b8715cf1.webp,8796a76f.webp,8c7d1dc5.webp,661e5855.webp,63f0c095.webp,596d1b47.webp,5ea24308.webp,638ed522.webp}",f,2022-11-04 23:03:49.886064+00,2022-11-24 00:48:38.752+00,ADERO Scottsdale,ChIJD89q4EqfK4cRNZ5HeW-w22g,Reserve now pay later,You save $150 in fees with Romingo,You save $150 in fees with Romingo,"{""desc"": ""Perched high above the Sonoran Desert, ADERO Scottsdale is the only Autograph Collection® destination in a certified Dark Sky Community. The AAA Four Diamond Resort was named to Condé Nast Traveler's \""Hot List\"" for 2021 and is an idyllic setting for intimate celebrations and gatherings. ADERO offers endless opportunities to indulge in the great outdoors. Enjoy elevated escapes at our world-class fitness club, desert-inspired wellness spa, farm-to-table restaurant, poolside oasis, on-site hiking and mountain biking trails or neighboring SunRidge Canyon Golf Club. From nightly outings to 17 acres of wondrous outdoor adventures, your next meeting or event benefits from a spectacular setting. Every one of our 177 spacious hotel rooms with 16 oversized suites feature a private balcony for unrivaled stargazing and sweeping panoramic views. ADERO Scottsdale, Autograph Collection invigorates the mind, stirs the spirit and enriches the soul."", ""breakup"": {""365"": 150}, ""maxPets"": 2, ""totalPrice"": 150, ""maxWeightPerPetInLBS"": 25}",pet-friendly-hotels-scottsdale-adero-scottsdale,1,0,"","",1
20beff5b-d205-4cf4-a53d-f1cc24b4b8ab,451df9f5-56f4-45c6-a095-f1d741fcc659,f,100428130,C Baldwin Curio Collection by Hilton,"C Baldwin Curio Collection by Hilton Houston Downtown is a pet-friendly hotel that guarantees an amazing stay for you and your furry friend. For an additional fee of $100 per pet, per stay, guests are allowed to bring two pets up to 75 lbs. Book with Romingo to avoid any extra pet charges. Both dogs and cats are welcome at C Baldwin Curio Collection by Hilton. Guests with well-behaved pets are welcome to leave them unattended in the hotel room. Take your pet out for a walk in the grassy courtyard behind the hotel.",400 Dallas St,77002,Downtown,4.10,{},6ad32aff.webp,"{cee9efa2.jpg,38083f53.webp,09182eef.webp,d8ac7bb3.webp,bdbc36c5.webp,dfa0053c.webp,5b6e9a0b.webp,101dc7e9.webp,2d001d2f.webp,52c6f97a.webp,695d6e25.webp,7a855d45.webp,d9bd2c10.webp,e4762c33.webp,e81502b2.webp,f716ea4b.webp,f4daad2c.webp,w3835h2553x0y4-3d59860b.webp,w3500h2977x0y13-74d6cd63.webp,da33b7e5.jpg,5fe84d16.webp,77cb9e6e.webp,dbf192ed.webp,d7a84447.webp}",t,2022-11-17 05:01:20.586513+00,2022-12-01 03:50:02.337+00,C Baldwin Curio Collection by Hilton,ChIJ5dEM6iq_QIYRBfS8yJ6qvj0,Save in fees!,Save in fees!,Save in fees!,"{""desc"": ""Named after the 'Mother of Houston’, Charlotte Baldwin, our hotel is connected to the Allen Center and Heritage Plaza. We’re blocks from The Hobby Center, and the George R. Brown Convention Center is less than two miles away. Perks include our free downtown shuttle, dining by Chris Cosentino, lifestyle boutique, and rooms with Immersive Spin Bikes.\n"", ""perPet"": true, ""breakup"": {""365"": 100}, ""maxPets"": 2, ""totalPrice"": 100, ""maxWeightPerPetInLBS"": 75}",pet-friendly-hotels-houston-c-baldwin-curio-collection-by-hilton,1,0,"","",1
850898b3-0480-42d5-934f-e9b39e68ba43,3f8f2474-639b-4aab-a5d0-acdbce4039a2,f,100211604,Sonesta Downtown Denver,"Sonesta Downtown Denver is a pet-friendly hotel in Denver. The hotel welcomes two pets of all sizes and weights at a charge of $75 per stay. Sonesta Downtown Denver also treats their pet guests to a pet welcome letter, treats at the front desk, a water/food bowl, and a waterproof feeding mat. However, pet owners who book their reservation with Romingo will avoid paying any fees. Sonesta Downtown Denver is surrounded by a dozen dog parks and hiking trails.",1450 Glenarm Pl,80202,Downtown,4.10,{},ae308e39.webp,"{19896f22.webp,2adb4c40.webp,7ef6869a.webp,hotelsresorts_citycapitalview.jpg,hotelsresorts_exterior_day.jpg,hotelsresorts_hotelexterior1.jpg,hotelsresorts_hotelexterior2.jpg,hotelsresorts_loungeand_workspace.jpg,22db375d.webp,23791714.webp,4a31e448.webp,567dcabc.webp,60e4c847.webp,757f1dfd.webp,d4c2eb58.webp,hotelsresorts_executivesuitesittingarea.jpg,e427c8df.webp,d0f3f26d.webp,b81a8e98.webp,94df4b1b.webp,8e3a0d86.webp,da9269ca.webp,db005937.webp,1e78e5c1.webp,4ccaff32.webp,7ef6869a.webp,9aa7b9a7.webp,a629057f.webp,ae308e39.webp,ed07657a.webp,hotelsresorts_ballroom.jpg,hotelsresorts_barandlounge.jpg,hotelsresorts_boardroomsetup.jpg,hotelsresorts_conferencesetup.jpg,hotelsresorts_conferencesetup1.jpg,hotelsresorts_ellingwoodfunctionspace.jpg,hotelsresorts_hourbusinesscenter.jpg,hotelsresorts_lobby.jpg,hotelsresorts_meetingroom.jpg,""hotelsresorts_meetingroom1 (1).jpg"",hotelsresorts_meetingroom2.jpg,hotelsresorts_receptionarea.jpg,hotelsresorts_sectionoftherangeballroom.jpg,hotelsresorts_thelockwoodkitchenandbar.jpg}",f,2022-04-07 15:08:32.752647+00,2022-11-02 22:23:23.948+00,Sonesta Downtown Denver,ChIJDY-k_tN4bIcR3ge2r3tcsmc,"Reserve now, pay later",You save $75 in fees with Romingo,You are receiving the best rate guaranteed,"{""desc"": ""Indulge in the warm, urban style and inviting boutique feel at the Sonesta Denver Downtown. Graced with city and mountain views and inspired by the vibrant energy of the city, our hotel retreat is dotted with inviting spaces for you to lounge or mingle, all in a refined and sophisticated setting. No matter what brings you to Colorado’s capital, this is the ideal venue for business meetings, social events and cultural exploration.\n\nEnjoy amenities and services you won’t find at any other downtown Denver hotel. Relax by our outdoor rooftop heated pool, featuring 360-views. Savor locally sourced Spanish tapas, Charcuterie plates, and regionally inspired farm-to-fork cuisine at The Lockwood Kitchen and Bar. What’s more, our eco-friendly property is passionate about energy reduction, with enhanced lighting efficiency, low water-use facilities and more."", ""perPet"": false, ""breakup"": {""7"": 75, ""365"": -1}, ""maxPets"": 2, ""perNight"": false, ""maxWeightPerPetInLBS"": -1}",pet-friendly-hotels-denver-sonesta-downtown-denver,1,0,dl-co16-frontdesk-sonestadenver@sonesta.com,theresa.navin@sonesta.com,1
a57ee4bb-1dc1-49d2-84a3-a31a40d2901b,7c05e81c-8dfc-4907-a362-9e8b396064d3,t,101034230,Kimpton Pittman,"Kimpton Pittman is a pet-friendly hotel that welcomes pets of different sizes, weights, and breeds as long as they fit into the elevator. The hotel charges no additional pet fee. Kimpton Pittman welcomes you with pet beds, feeding mats, and leashes at the front desk. You can leave your pet unattended in the room as long as they are crated.",2551 Elm St,75226,Deep Ellum,4.50,{},3a593459.webp,"{3a593459.webp,exterior-1-4f1ed06a.jpeg,ed650a57.webp,exterior-ed4fbba1.jpeg,0af85821.webp,1071728c.webp,cabanas-1-62c85c88.jpeg,pool-1-cfeb0303.jpeg,pool-2-4f5020b0.jpeg,febb8321.webp,f905f8ef.webp,e9038324.webp,e0c3468d.webp,a296c52d.webp,9e32cdbb.webp,b44f9e7b.webp,89381efa.webp,52db1b80.webp,77fa8117.webp,3d5819c7.webp,8d077936.webp,f451e1f0.webp,true-north-social-a57a2afe.jpeg,restaurant-01-1c4c138b.jpeg,rest-bar-night-c1971ef6.jpeg,rest-daytime-681baa70.jpeg,parker-rounds-01-42f2841c.jpeg,parker-classroom-01-5ff69bea.jpeg,lobby-communal-7509575d.jpeg,boardroom-02-2d2dcf68.jpeg,boardroom-01-897db913.jpeg,b6d456f7.webp,8a4c55d7.webp,6075c3f1.webp,1e696513.webp}",f,2022-04-19 13:43:34.697381+00,2022-11-23 21:58:32.692+00,Kimpton Pittman,ChIJH9lUwqeZToYR9quEPWAemVg,"Reserve now, pay later",All pet weights and breeds allowed,You are receiving the best rate guaranteed,"{""desc"": ""Downtown Dallas Hotel in the Heart of Deep Ellum\nWelcome to Dallas, a city bursting with commerce, culture and high-class charms. From the indie heart of Downtown Dallas' Deep Ellum neighborhood, where legendary '20s blues musicians once played, The Kimpton Pittman Hotel celebrates its storied past with contemporary flourishes. Here, our century-old Beaux Arts exterior blends with modern glass and steel interiors. Gather inside our American tavern for wood-fired plates or settle around the outdoor deck for craft beers and live music. And, work or play, our art-filled common areas make the perfect meeting place for coffee and cocktails. Later, venture outside for vibrant street murals, cafes, craft breweries and 30 music venues."", ""perPet"": false, ""breakup"": {""365"": 0}, ""maxPets"": 2, ""perNight"": false, ""totalPrice"": -1, ""maxWeightPerPetInLBS"": -1}",pet-friendly-hotels-dallas-kimpton-pittman,10,0,,,1
c7ba4de9-61ae-4dbd-b869-4703bff7f207,6489f174-caa5-448b-99b3-158b4f853979,t,100135168,Hotel Vintage Plaza,"Hotel Vintage Plaza is a pet-friendly hotel where you can bring all your furry companions without restrictions or limitations. There are no additional charges or pet fees. Enjoy a warm welcome, tasty treats, and a comfy bed for your pet. Dog-friendly Tom McCall Waterfront and the North Park Blocks are both 10 minutes away from the hotel. Dogs and cats are equally loved at Hotel Vintage Plaza. ",422 SW Broadway,97205,Downtown,4.40,{},b4758963.webp,"{b4758963.webp,66319fa0.webp,74a59d1c.webp,6914df9b.webp,81b6d3ae.webp,9fe3b34d.webp,95203a3d.webp,92ca1e6c.webp,7b3c6538.webp,1ba4db6f.webp,1c64148c.webp,c09d39fe.webp,74a59d1c.webp,79d1047d.webp,17296183.webp}",f,2022-04-07 16:47:50.138313+00,2022-11-02 20:50:01.631+00,Hotel Vintage Plaza,ChIJRWPybAQKlVQR5n-bbuHT3FM,"Reserve now, pay later",All pet weights and breeds allowed,You are receiving the best rate guarantee,"{""desc"": ""A Boutique Hotel in Downtown Portland\nThe pioneers who made it to Oregon didn’t do things by the book, and neither do we. Featuring graffiti-inspired cork art, a lobby that doubles as an urban tasting room, and a game lounge for adults, Kimpton Hotel Vintage Portland proves that it’s not afraid to be a trailblazer. Come join us in keeping things weird (yet luxe!) in our historic building in downtown Portland."", ""perPet"": false, ""breakup"": {""365"": 0}, ""maxPets"": 2, ""perNight"": false, ""maxWeightPerPetInLBS"": -1}",pet-friendly-hotels-portland-hotel-vintage,10,0,Zoe.hamilton@hotelvintage-portland.com,Vintage_portland_front_office@kimptonhotels.com,1
c584cedc-8223-43bc-a78c-d4148af92d3e,6f2cf61f-c769-47d9-9e46-90c5664b60b1,t,100419784,"Motel 6-San Diego, CA - Hotel Circle - Mission Valley","Motel 6 San Diego-Hotel Circle-Mission Valley is located off I-8, near I-5. This location is convenient to attractions, including Old Town and Sea World. Balboa Park and the San Diego Zoo are nearby. Enjoy our free Wi-Fi in all rooms. A $60.00 deposit per stay is required. Pool is temporarily closed.",2424 Hotel Cir N,92108,Mission Valley,3.40,{},Motel_6_San_Diego_Mission_Valley_Exterior-2.jpeg,"{Motel_6_San_Diego_Mission_Valley_Exterior-5.jpeg,Motel_6_San_Diego_Mission_Valley_Exterior.jpeg,Motel_6_San_Diego_Mission_Valley_Lobby-3.jpeg,Motel_6_San_Diego_Mission_Valley_Lobby-2.jpeg,Motel_6_San_Diego_Mission_Valley_Single-3.jpeg,Motel_6_San_Diego_Mission_Valley_Single.jpeg,Motel_6_San_Diego_Mission_Valley_Double.jpeg,Motel_6_San_Diego_Mission_Valley_Double-4.jpeg,Motel_6_San_Diego_Mission_Valley_Double-2.jpeg,Motel_6_San_Diego_Mission_Valley_Bathroom.jpeg,Motel_6_San_Diego_Mission_Valley_Bathroom_ADA_Shower.jpeg,Motel_6_San_Diego_Mission_Valley_Bathroom_ADA_Tub.jpeg,Motel_6_San_Diego_Mission_Valley_Pool-2.jpeg,Motel_6_San_Diego_Mission_Valley_Pool.jpeg,Motel_6_San_Diego_Mission_Valley_Pool-3.jpeg,Motel_6_San_Diego_Mission_Valley_Vending.jpeg,Motel_6_San_Diego_Mission_Valley_Laundry-2.jpeg,Motel_6_San_Diego_Mission_Valley_Coffee_Area.jpeg,Motel_6_San_Diego_Mission_Valley_Laundry.jpeg,Motel_6_San_Diego_Mission_Valley_Lobby.jpeg}",t,2022-11-26 03:44:03.998852+00,2022-11-30 18:35:25.029+00,"Motel 6-San Diego, CA - Hotel Circle - Mission Valley",ChIJg0lspNqq3oARwVyyl7Cst9U,Save in fees!,Save in fees!,Save in fees!,,pet-friendly-hotels-san-diego-motel-6-san-diego-ca-hotel-circle-mission-valley,10,0,"","",1
08c2ebb1-1c26-437c-9bcd-8c6607a79a02,7c05e81c-8dfc-4907-a362-9e8b396064d3,f,100429852,Hotel Crescent Court,"Hotel Crescent Court is a pet-friendly hotel that welcomes your four-legged family member with a take-home collapsible water bowl, dog toy, branded doggy bandanna, doggy bags, and a great menu. Hotel Crescent Court charges a $150 pet fee per reservation and allows a maximum of two pets per room. However, you can save $150 when you book with Romingo, as you will be charged $0 for your pets. Hotel Crescent Court has an indoor pool, spa, and fitness center that you can access with your pets.",400 Crescent Ct,75201,Uptown,4.50,{},8d54893a.webp,"{8d54893a.webp,38c4e911.webp,67bffcba.webp,69fb83fa.webp,ae32578c.webp,fcf9d4e7.webp,fce19cc1.webp,ee4ecac5.webp,db481e1d.webp,e269dfe2.webp,e587bef5.webp,da4e8048.webp,cd2b4100.webp,cbdbb251.webp,c621be5a.webp,a82356ec.webp,a40590a1.webp,9f8c5b1c.webp,99bc6e3c.webp,9bf29caa.webp,9d0a1669.webp,98a28fde.webp,92b1201a.webp,878855eb.webp,7e3e4663.webp,7beaf06d.webp,69ebb334.webp,77d209e6.webp,69984a93.webp,620aae1e.webp,557019c9.webp,55cfae95.webp,3a921140.webp,1f6a04a4.webp,04c3e17a.webp,06ceea8b.webp,17f95213.webp,5053635f.webp,9829bf14.webp,da32eb8f.webp,ae32578c.webp,c0eb03f4.webp,8746c35f.webp,7bbada8f.webp,3ccc4693.webp,45181661.webp,2db90546.webp}",f,2022-04-07 14:26:46.169372+00,2022-11-23 21:59:31.975+00,Hotel Crescent Court,ChIJi2qoFzCZToYRkRB1UioZFXM,"Reserve now, pay later",You save $150 in fees with Romingo,You are receiving the best rate guaranteed,"{""desc"": ""Featuring undeniable charm that is quintessentially Texan, we meld Dallas sophistication and heritage into an experience that is uniquely Hotel Crescent Court. With our immersive spa, renowned dining, and serene pool just moments away from the trolley, our hotel opens a world filled by arts, shopping and entertainment districts. Fresh from a $30 million renovation, this is Texas luxury living at its finest."", ""perPet"": false, ""breakup"": {""365"": 150}, ""maxPets"": 2, ""perNight"": false, ""totalPrice"": 150, ""maxWeightPerPetInLBS"": -1}",pet-friendly-hotels-dallas-hotel-crescent-court,10,0,,,1
0dfef7b3-7052-4a40-9479-e2f5c590dcba,6f2cf61f-c769-47d9-9e46-90c5664b60b1,f,100072570, Hyatt Regency La Jolla,"Hyatt Regency La Jolla At Aventine welcomes one dog up to 50 lbs or two dogs with a combined weight up to 75 lbs for an additional fee of $100 for stays up to six nights, and $300 for stays of seven nights or more.",3777 La Jolla Village Dr,92122,Aventine,4.40,{},JOLLA-P0228-Exterior-Pool-View.16x9.webp,"{JOLLA-P0228-Exterior-Pool-View.16x9.webp,JOLLA-P0205-Lobby-Entrance.16x9.webp,Hyatt-Regency-La-Jolla-at-Aventine-P147-Pool-Furniture.16x9.webp,Hyatt-Regency-La-Jolla-at-Aventine-P148-Pool-Partial.16x9.webp,Hyatt-Regency-La-Jolla-at-Aventine-P149-Pool.16x9.webp,Hyatt-Regency-La-Jolla-at-Aventine-P146-Pool-Cabana.16x9.webp,Hyatt-Regency-La-Jolla-at-Aventine-P145-Aerial-Pool.16x9.webp,Hyatt-Regency-La-Jolla-at-Aventine-P144-Pool-Tennis-Aerial.16x9.webp,Hyatt-Regency-La-Jolla-at-Aventine-P161-Corner-King-City-View.16x9.webp,Hyatt-Regency-La-Jolla-at-Aventine-P166-King-Standard-View.16x9.webp,Hyatt-Regency-La-Jolla-at-Aventine-P168-Queen-City-View.16x9.webp,Hyatt-Regency-La-Jolla-at-Aventine-P158-Studio-Suite.16x9.webp,JOLLA-P053-Fitness-Center.16x9.webp,JOLLA-P0215-Shor.16x9.webp,JOLLA-P0207-Market.16x9.webp,Hyatt-Regency-La-Jolla-Aventine-P127-DRIFT-Bar.16x9.webp,Hyatt-Regency-La-Jolla-Aventine-P125-DRIFT.16x9.webp,Hyatt-Regency-La-Jolla-Aventine-P126-DRIFT.16x9.webp,Hyatt-Regency-La-Jolla-Aventine-P132-DRIFT-Night-Patio.16x9.webp,JOLLA-P0215-Shor.16x9.webp}",f,2022-03-24 18:04:22.15852+00,2022-11-23 17:35:24.125+00,Hyatt Regency La Jolla,ChIJ7SIZEtQG3IARth8Oo_J80qk,"Reserve now, pay later",Save $100 in fees with Romingo,You are receiving the best rate guaranteed,"{""desc"": ""Come to Hyatt Regency La Jolla at Aventine and experience our much-celebrated San Diego beach locale. Relish newly redesigned energetic spaces filled with décor and artwork inspired by nature and the area’s sunny coastal vibe, including the colors of La Jolla Cove at dusk. At our hotel, explore day trips along the shoreline or trendy shopping and dining near University California San Diego La Jolla and UTC Westfield. Or opt for on-site activities like our junior Olympic-size pool, private cabanas, tennis courts, and cozy oversized fire pits. Your options are limitless."", ""perPet"": false, ""breakup"": {""6"": 100, ""365"": 300}, ""maxPets"": 2, ""perNight"": false, ""totalPrice"": 300, ""maxWeightPerPetInLBS"": 37}",pet-friendly-hotels-san-diego-hyatt-regency-la-jolla,10,0,,,1
6d1f0b88-df81-49e7-9d68-4bc4cc4385e9,82145909-13b4-4aab-be20-e0db474021c1,f,100206202,Hotel Kabuki,"Hotel Kabuki is a pet friendly hotel directly opposite iconic landmarks such as the Golden Gate Bridge and the legendary Fillmore District. The hotel has a boutique that allows pet owners to shop and dine with their pets. Hotel Kabuki also makes provisions for doggie beds, water bowls, and treaties. For pet lovers who want to travel with their furry friends, Hotel Kabuki’s pet policy allows you to bring in one dog weighing 30 lbs maximum for a pet fee of $75 per stay. However, booking with Romingo guarantees an allowance of up to 2 dogs with weight limits of 75 lbs each for $0.",1625 Post Street,94115,Japantown,4.20,"{3,13,8,1}",4f2a087b.webp,"{4f2a087b.webp,4f2a087b.webp,58666885.webp,7680a971.webp,b2e095ab.webp,fd286a55.webp,e82b4572.webp,ca97e47b.webp,c6917837.webp,c5176ece.webp,b90b4f6b.webp,afe02d4d.webp,a5c475e9.webp,9a0158e2.webp,957e9f03.webp,95f2537d.webp,989f748a.webp,896f7e84.webp,7fec390f.webp,7b4fb82d.webp,701fe137.webp,6c8e4332.webp,6e976d13.webp,634a83be.webp,5be8b968.webp,4b2fe4a5.webp,41357cfa.webp,3f5a854d.webp,31d56001.webp,33d5d75e.webp,2de67ca1.webp,256a7ce8.webp,22b33a4c.webp,168a42e1.avif,202d8df4.webp,210a1ed5.webp,0fb2ebbe.webp,0e689da0.webp,00d4d8ad.webp,73c14e59.webp,d13a55c6.webp,e09e1b47.webp,c63cbef0.webp,58666885.webp,4f2a087b.webp}",f,2022-03-04 01:46:44.341976+00,2022-11-23 17:47:13.071+00,Hotel Kabuki,ChIJr1x3276AhYARrjGvC3BSTfk,"Reserve now, pay later",You save $75 in fees with Romingo,You are receiving the best rate guaranteed,"{""desc"": ""Discover Hotel Kabuki in San Francisco’s Japantown—just steps from the famed Fillmore Auditorium. Blending modern Asian and Western influences, Hotel Kabuki offers a unique neighborhood experience in the heart of San Francisco. This boutique hotel features hip interiors and a spectacular lofted-beam lobby that radiates a lounge vibe. The hotel’s highly acclaimed Nari restaurant presents a California-inspired Thai dining experience. From serene guest rooms and a well-equipped gym to unique pet-friendly amenities, the Hotel Kabuki is the perfect home base for you and your pup's San Francisco experience."", ""perPet"": false, ""breakup"": {""365"": 75}, ""maxPets"": 1, ""perNight"": false, ""totalPrice"": 75, ""maxWeightPerPetInLBS"": 30}",pet-friendly-hotels-san-francisco-hotel-kabuki,10,0,,,1
23908530-c6bf-471b-aa3d-a8d7b2744a64,48732f57-bece-4053-a5bf-7f32acc36f54,t,100008778,Hotel Monaco ,"No better place to embark on an adventure with your pet than the pet-friendly Hotel Monaco located in the midst of dreamy mountain views. Their pet policy welcomes all pets of any size as long as they can fit in an elevator. There are no extra pet charges for the stay. Pet beds, feeding mats, and leashes are provided at the front desk upon check-in. Book with Romingo and enjoy a special welcome and warm greetings at Hotel Monaco.",15 W 200 S,84101,Downtown,4.40,{},91720f83.webp,"{91720f83.webp,97f08880.webp,973e051e.webp,b8eb5dd7.webp,8206c712.webp,34023d83.webp,31049804.webp,05d29be0.webp,01c2e768.webp,0d04566d.webp,7d2bf78d.webp,b49f8ea4.webp,0bd427bb.webp,894debd3.webp,90a52b9f.webp,91720f83.webp,97f08880.webp}",f,2022-04-07 19:58:35.11489+00,2022-11-02 20:37:11.357+00,Hotel Monaco,ChIJrSCHnQ_1UocR-QPIMuWT8Z,"Reserve now, pay later",All pet weights and breeds allowed,You are receiving the best rate guaranteed,"{""desc"": ""We believe that life is meant to be fully lived with courageous gusto and no-regrets zest, so we’ve provided a dramatic, elegant and comfortable environment in which to do just that. Relax in our spirited guest rooms, relish delicious flavors in our restaurant and bar, and mingle in communal spaces that are emphatically eccentric and welcoming to all."", ""perPet"": false, ""breakup"": {""365"": 0}, ""maxPets"": 2, ""perNight"": false, ""maxWeightPerPetInLBS"": -1}",pet-friendly-hotels-salt-lake-city-hotel-monaco,10,0,,,1
